"state","district","year","party","office","score","democrat","lagdemocrat","demvoteshare"
13,16,1976,100,1,128.850006103516,1,1,0.828748524188995
13,16,1976,100,1,112.940002441406,1,1,0.828748524188995
13,16,1978,100,1,100,1,1,0.863908648490906
13,16,1978,100,1,92.7900009155273,1,1,0.863908648490906
13,16,1980,100,1,95.5999984741211,1,1,0.797969043254852
13,16,1980,100,1,106.269996643066,1,1,0.797969043254852
13,17,1948,200,1,20.0400009155273,0,0,0.411273896694183
13,17,1948,200,1,8.80000019073486,0,0,0.411273896694183
13,17,1950,200,1,30.1700000762939,0,0,0.437370389699936
13,17,1950,200,1,22.7000007629395,0,0,0.437370389699936
13,17,1954,200,1,30.3500003814697,0,0,0.498392790555954
13,17,1954,200,1,32.7299995422363,0,0,0.498392790555954
13,17,1956,200,1,21.5699996948242,0,0,0.490840554237366
13,17,1956,200,1,36.4000015258789,0,0,0.490840554237366
13,17,1958,200,1,38.5299987792969,0,0,0.460956752300262
13,17,1958,200,1,49.560001373291,0,0,0.460956752300262
13,17,1960,200,1,45.689998626709,0,0,0.398082911968231
13,17,1964,200,1,73.620002746582,0,0,0.246939107775688
13,17,1966,200,1,71.6699981689453,0,0,0.492114067077637
13,17,1968,100,1,101.860000610352,1,0,0.546993494033813
13,17,1968,100,1,102.209999084473,1,0,0.546993494033813
13,17,1970,100,1,94.2900009155273,1,1,0.659966289997101
13,17,1970,100,1,105.580001831055,1,1,0.659966289997101
13,17,1974,100,1,48.1199989318848,1,1,0.692975223064423
13,17,1974,100,1,52.7799987792969,1,1,0.692975223064423
13,17,1976,100,1,48,1,1,0.762673258781433
13,17,1976,100,1,44.4900016784668,1,1,0.762673258781433
13,17,1978,100,1,46,1,1,0.621175527572632
13,17,1978,100,1,46.0299987792969,1,1,0.621175527572632
13,17,1980,200,1,28.2199993133545,0,1,0.422760039567947
13,17,1980,200,1,14.5600004196167,0,1,0.422760039567947
13,17,1984,100,1,93.4300003051758,1,1,0.829851150512695
13,17,1984,100,1,102.360000610352,1,1,0.829851150512695
13,17,1986,100,1,85.6600036621094,1,1,0.859171867370605
13,17,1986,100,1,68.3899993896484,1,1,0.859171867370605
13,17,1988,100,1,98.4000015258789,1,1,0.843663394451141
13,17,1988,100,1,89.9899978637695,1,1,0.843663394451141
13,17,1990,100,1,95.6500015258789,1,1,0.838747620582581
13,17,1990,100,1,92.0599975585938,1,1,0.838747620582581
13,18,1956,100,1,80.7300033569336,1,1,0.579835772514343
13,18,1956,100,1,87.2300033569336,1,1,0.579835772514343
13,18,1958,100,1,73.0400009155273,1,1,0.637104213237762
13,18,1958,100,1,78.129997253418,1,1,0.637104213237762
13,18,1960,100,1,74.5400009155273,1,1,0.635230422019958
13,18,1964,100,1,81.4800033569336,1,1,0.890205323696136
13,18,1964,100,1,77.7399978637695,1,1,0.890205323696136
13,18,1974,100,1,97.3000030517578,1,1,0.803046822547913
13,18,1974,100,1,109.809997558594,1,1,0.803046822547913
13,18,1976,100,1,42.5900001525879,1,1,0.790522515773773
13,18,1978,200,1,68.3399963378906,0,1,0.467484980821609
13,18,1980,200,1,70.2699966430664,0,0,0.429571539163589
13,18,1980,200,1,75.0500030517578,0,0,0.429571539163589
13,18,1986,100,1,78.5899963378906,1,1,0.945899367332458
13,18,1986,100,1,93.4100036621094,1,1,0.945899367332458
13,18,1988,100,1,66.1699981689453,1,1,0.929034888744354
13,18,1990,100,2,90.4899978637695,1,1,0.969678401947021
13,19,1948,100,1,77.2200012207031,1,1,0.789070844650269
13,19,1948,100,1,83.4000015258789,1,1,0.789070844650269
13,19,1950,100,1,73.8300018310547,1,1,0.735919654369354
13,19,1950,100,1,77,1,1,0.735919654369354
13,19,1954,100,1,73.6399993896484,1,1,0.745733678340912
13,19,1954,100,1,74.3099975585938,1,1,0.745733678340912
13,19,1956,100,1,80.7300033569336,1,1,0.684404313564301
13,19,1956,100,1,73.6800003051758,1,1,0.684404313564301
13,19,1958,100,1,73.0400009155273,1,1,0.731318295001984
13,19,1958,100,1,78.129997253418,1,1,0.731318295001984
13,19,1960,100,1,74.5400009155273,1,1,0.724293351173401
13,19,1964,100,1,90.9000015258789,1,1,0.77347868680954
13,19,1964,100,1,91.2799987792969,1,1,0.77347868680954
13,19,1966,100,1,96.8899993896484,1,1,0.687632322311401
13,19,1966,100,1,93.629997253418,1,1,0.687632322311401
13,19,1968,100,1,102.209999084473,1,1,0.615958333015442
13,19,1968,100,1,89.6600036621094,1,1,0.615958333015442
13,19,1970,100,1,105.580001831055,1,1,0.549685597419739
13,19,1970,100,1,102.220001220703,1,1,0.549685597419739
13,19,1990,100,1,90.4899978637695,1,1,0.727553129196167
13,19,1990,100,1,92.0599975585938,1,1,0.727553129196167
13,20,1954,100,1,58.9700012207031,1,1,0.686810612678528
13,20,1954,100,1,73.6399993896484,1,1,0.686810612678528
13,20,1956,100,1,61.25,1,1,0.637647986412048
13,20,1956,100,1,80.7300033569336,1,1,0.637647986412048
13,20,1958,100,1,73.0400009155273,1,1,0.670494794845581
13,20,1958,100,1,78.129997253418,1,1,0.670494794845581
13,20,1960,100,1,74.5400009155273,1,1,0.6478351354599
13,20,1964,100,1,91.2799987792969,1,1,0.841334700584412
13,20,1964,100,1,90.9000015258789,1,1,0.841334700584412
13,20,1966,100,1,93.629997253418,1,1,0.783065140247345
13,20,1966,100,1,90.3899993896484,1,1,0.783065140247345
13,20,1968,100,1,102.209999084473,1,1,0.82574850320816
13,20,1968,100,1,97.8000030517578,1,1,0.82574850320816
13,20,1970,100,1,105.580001831055,1,1,0.844581544399261
13,20,1970,100,1,102.220001220703,1,1,0.844581544399261
13,20,1974,100,1,92.6600036621094,1,1,0.834812939167023
13,20,1974,100,1,104.629997253418,1,1,0.834812939167023
13,20,1976,100,1,112.940002441406,1,1,0.866963267326355
13,20,1976,100,1,128.850006103516,1,1,0.866963267326355
13,20,1978,100,1,100.230003356934,1,1,0.846436500549316
13,20,1978,100,1,100,1,1,0.846436500549316
13,20,1980,100,1,106.269996643066,1,1,0.849220097064972
13,20,1980,100,1,90.5299987792969,1,1,0.849220097064972
13,20,1984,200,1,34.1300010681152,0,1,0.490190654993057
13,20,1984,200,1,7.98000001907349,0,1,0.490190654993057
13,20,1986,200,1,32.7099990844727,0,0,0.452718317508698
13,20,1986,200,1,15.8900003433228,0,0,0.452718317508698
13,20,1988,100,1,89.9899978637695,1,0,0.514519393444061
13,20,1988,100,1,98.4000015258789,1,0,0.514519393444061
13,20,1990,100,1,102.169998168945,1,1,0.697948694229126
13,20,1990,100,1,95.6500015258789,1,1,0.697948694229126
13,21,1948,200,1,83.4000015258789,0,0,0.49286100268364
13,21,1948,200,1,64.3399963378906,0,0,0.49286100268364
13,21,1950,200,1,80.4199981689453,0,0,0.347555577754974
13,21,1950,200,1,77,0,0,0.347555577754974
13,21,1954,100,1,74.3099975585938,1,0,0.678437829017639
13,21,1956,100,1,80.7300033569336,1,1,0.664827704429626
13,21,1958,100,1,78.129997253418,1,1,0.724973797798157
13,21,1958,100,1,73.0400009155273,1,1,0.724973797798157
13,21,1960,100,1,74.5400009155273,1,1,0.746322572231293
13,21,1964,100,1,90.9000015258789,1,1,0.856634140014648
13,21,1964,100,1,91.2799987792969,1,1,0.856634140014648
13,21,1966,100,1,78.6900024414062,1,1,0.835765421390533
13,21,1966,100,1,96.8899993896484,1,1,0.835765421390533
13,21,1968,100,1,97.8000030517578,1,1,0.862644135951996
13,21,1968,100,1,102.209999084473,1,1,0.862644135951996
13,21,1970,100,1,105.580001831055,1,1,1
13,21,1970,100,1,94.2900009155273,1,1,1
13,21,1974,100,1,94.2600021362305,1,1,1
13,21,1974,100,1,97.3000030517578,1,1,1
13,21,1984,200,1,44.0200004577637,0,0,0.216682076454163
13,21,1984,200,1,34.2000007629395,0,0,0.216682076454163
13,21,1986,200,1,53.0999984741211,0,0,0.21730862557888
13,21,1986,200,1,39.1399993896484,0,0,0.21730862557888
13,21,1988,200,1,42.3400001525879,0,0,0.239176273345947
13,21,1988,200,1,53.6399993896484,0,0,0.239176273345947
13,21,1990,200,1,33.7599983215332,0,0,0.254697978496552
13,21,1990,200,1,46.5299987792969,0,0,0.254697978496552
13,22,1948,100,1,54.2900009155273,1,1,0.81928163766861
13,22,1950,100,1,48.2599983215332,1,1,0.698499262332916
13,22,1950,100,1,50.1199989318848,1,1,0.698499262332916
13,22,1954,100,1,63.4099998474121,1,1,0.791834652423859
13,22,1956,100,1,72.7799987792969,1,1,0.721820056438446
13,22,1958,100,1,73.0400009155273,1,1,0.760559141635895
13,22,1958,100,1,78.129997253418,1,1,0.760559141635895
13,22,1960,100,1,74.5400009155273,1,1,0.759266912937164
13,22,1964,100,1,90.9000015258789,1,1,0.873768389225006
13,22,1964,100,1,91.2799987792969,1,1,0.873768389225006
13,22,1966,100,1,90.3899993896484,1,1,0.79367583990097
13,22,1966,100,1,86.5999984741211,1,1,0.79367583990097
13,22,1968,100,1,95.5,1,1,0.864314317703247
13,22,1968,100,1,89.6600036621094,1,1,0.864314317703247
13,22,1970,100,1,88.3399963378906,1,1,0.715857088565826
13,22,1970,100,1,93.9199981689453,1,1,0.715857088565826
13,22,1974,100,1,99.4400024414062,1,1,0.904547512531281
13,22,1974,100,1,97.3000030517578,1,1,0.904547512531281
13,22,1976,100,1,107.529998779297,1,1,0.892123997211456
13,22,1976,100,1,102.889999389648,1,1,0.892123997211456
13,22,1978,100,1,100,1,1,0.840915262699127
13,22,1978,100,1,100.230003356934,1,1,0.840915262699127
13,22,1980,100,1,90.5299987792969,1,1,0.869589745998383
13,22,1980,100,1,106.269996643066,1,1,0.869589745998383
13,22,1984,200,1,39.0800018310547,0,0,0.286501288414001
13,22,1984,200,1,44.6800003051758,0,0,0.286501288414001
13,22,1986,200,1,48,0,0,0.281106978654861
13,22,1986,200,1,62.4000015258789,0,0,0.281106978654861
13,22,1988,200,1,51.8699989318848,0,0,0.273558348417282
13,22,1988,200,1,58.7299995422363,0,0,0.273558348417282
13,22,1990,200,1,61.7000007629395,0,0,0.279440730810165
13,22,1990,200,1,69.8600006103516,0,0,0.279440730810165
13,23,1954,100,1,63.4099998474121,1,1,0.854292631149292
13,23,1954,100,1,74.3099975585938,1,1,0.854292631149292
13,23,1956,100,1,87.2300033569336,1,1,0.758083999156952
13,23,1956,100,1,80.7300033569336,1,1,0.758083999156952
13,23,1958,100,1,78.129997253418,1,1,0.801101565361023
13,23,1960,100,1,74.5400009155273,1,1,0.801674425601959
13,23,1964,100,1,91.2799987792969,1,1,0.780243873596191
13,23,1964,100,1,90.9000015258789,1,1,0.780243873596191
13,23,1966,100,1,93.629997253418,1,1,0.795483410358429
13,23,1966,100,1,96.8899993896484,1,1,0.795483410358429
13,23,1968,100,1,102.209999084473,1,1,0.718760251998901
13,23,1968,100,1,101.860000610352,1,1,0.718760251998901
13,23,1970,100,1,81.3000030517578,1,1,0.829580068588257
13,23,1970,100,1,102.220001220703,1,1,0.829580068588257
13,23,1974,200,1,53.689998626709,0,0,0.423807442188263
13,23,1974,200,1,37.2200012207031,0,0,0.423807442188263
13,23,1976,200,1,31.5200004577637,0,0,0.463725984096527
13,23,1976,200,1,58.8300018310547,0,0,0.463725984096527
13,23,1978,100,1,94,1,0,0.527418553829193
13,23,1978,100,1,88.5400009155273,1,0,0.527418553829193
13,23,1980,100,1,85.4700012207031,1,1,0.56221479177475
13,23,1980,100,1,85.4599990844727,1,1,0.56221479177475
13,23,1984,100,1,44.0200004577637,1,1,0.780020236968994
13,23,1984,100,1,39.439998626709,1,1,0.780020236968994
13,23,1986,100,1,23.6399993896484,1,1,1
13,23,1986,100,1,37.810001373291,1,1,1
13,23,1988,100,1,76.0199966430664,1,1,0.61745947599411
13,23,1988,100,1,70.9300003051758,1,1,0.61745947599411
13,23,1990,100,1,81.9400024414062,1,1,0.640653789043427
13,23,1990,100,1,85.3300018310547,1,1,0.640653789043427
13,24,1954,100,1,74.3099975585938,1,1,0.687123358249664
13,24,1954,100,1,53.1800003051758,1,1,0.687123358249664
13,24,1956,100,1,58.6500015258789,1,1,0.628811597824097
13,24,1956,100,1,87.2300033569336,1,1,0.628811597824097
13,24,1958,100,1,73.0400009155273,1,1,0.665520548820496
13,24,1958,100,1,78.129997253418,1,1,0.665520548820496
13,24,1960,100,1,74.5400009155273,1,1,0.674026489257812
13,24,1964,200,1,39.0699996948242,0,0,0.36551421880722
13,24,1964,200,1,33.3300018310547,0,0,0.36551421880722
13,24,1966,200,1,41.189998626709,0,0,0.343346357345581
13,24,1966,200,1,20.7099990844727,0,0,0.343346357345581
13,24,1968,100,1,53.060001373291,1,0,0.641524851322174
13,24,1968,100,1,83.0299987792969,1,0,0.641524851322174
13,24,1970,100,1,67.5299987792969,1,1,0.736946582794189
13,24,1970,100,1,62.8400001525879,1,1,0.736946582794189
13,24,1974,100,1,104.629997253418,1,1,0.578341126441956
13,24,1974,100,1,87.0899963378906,1,1,0.578341126441956
13,24,1976,100,1,112.940002441406,1,1,0.551555812358856
13,24,1976,100,1,102.889999389648,1,1,0.551555812358856
13,24,1978,100,1,100.230003356934,1,1,0.567543387413025
13,24,1978,100,1,100,1,1,0.567543387413025
13,24,1980,100,1,95.5999984741211,1,1,0.600355982780457
13,24,1980,100,1,106.269996643066,1,1,0.600355982780457
13,24,1984,200,1,13.2299995422363,0,0,0.268448352813721
13,24,1984,200,1,-0.449999988079071,0,0,0.268448352813721
13,24,1986,200,1,0.379999995231628,0,0,0.295627892017365
13,24,1986,200,1,7.23000001907349,0,0,0.295627892017365
13,24,1988,200,1,13.75,0,0,0.27617159485817
13,24,1988,200,1,19.0599994659424,0,0,0.27617159485817
13,24,1990,200,1,7.96999979019165,0,0,0.318596571683884
13,24,1990,200,1,16.1800003051758,0,0,0.318596571683884
13,25,1954,200,1,32.7299995422363,0,0,0.461030423641205
13,25,1954,200,1,44.6599998474121,0,0,0.461030423641205
13,25,1956,200,1,36.4000015258789,0,0,0.374501496553421
13,25,1956,200,1,43.6500015258789,0,0,0.374501496553421
13,25,1958,200,1,47.1599998474121,0,0,0.422385036945343
13,25,1958,200,1,68.0400009155273,0,0,0.422385036945343
13,25,1960,200,1,67.3300018310547,0,0,0.372296154499054
13,25,1964,100,1,85.9700012207031,1,0,0.562182128429413
13,25,1964,100,1,76.5899963378906,1,0,0.562182128429413
13,25,1966,100,1,86.5999984741211,1,1,0.546451330184937
13,25,1966,100,1,84.8199996948242,1,1,0.546451330184937
13,25,1968,100,1,85.5999984741211,1,1,0.628048479557037
13,25,1968,100,1,102.209999084473,1,1,0.628048479557037
13,25,1970,200,1,34.8300018310547,0,1,0.46537658572197
13,25,1970,200,1,51.189998626709,0,1,0.46537658572197
13,25,1974,200,1,38.8499984741211,0,0,0.339516162872314
13,25,1974,200,1,42.4099998474121,0,0,0.339516162872314
13,25,1976,200,1,38.0099983215332,0,0,0.294540852308273
13,25,1976,200,1,58.8300018310547,0,0,0.294540852308273
13,25,1978,200,1,34.3400001525879,0,0,0.214001670479774
13,25,1978,200,1,64,0,0,0.214001670479774
13,25,1980,200,1,44.9500007629395,0,0,0.190361931920052
13,25,1980,200,1,54.2400016784668,0,0,0.190361931920052
13,25,1984,200,1,44.6800003051758,0,0,0.27211582660675
13,25,1984,200,1,48.9599990844727,0,0,0.27211582660675
13,25,1986,200,1,54.6500015258789,0,0,0.245249137282372
13,25,1986,200,1,58.2000007629395,0,0,0.245249137282372
13,25,1988,200,1,58.7299995422363,0,0,0
13,25,1988,200,1,61.4000015258789,0,0,0
13,25,1990,200,1,69.8600006103516,0,0,0
13,25,1990,200,1,46.5299987792969,0,0,0
13,26,1948,100,1,71.4199981689453,1,0,0.615794837474823
13,26,1948,100,1,70.7799987792969,1,0,0.615794837474823
13,26,1950,100,1,80.4199981689453,1,1,0.607929646968842
13,26,1950,100,1,63.1300010681152,1,1,0.607929646968842
13,26,1954,200,1,0.709999978542328,0,0,0.359937250614166
13,26,1954,200,1,22.5,0,0,0.359937250614166
13,26,1956,200,1,23.9799995422363,0,0,0.325514853000641
13,26,1956,200,1,36.5800018310547,0,0,0.325514853000641
13,26,1958,200,1,11.8599996566772,0,0,0.368030369281769
13,26,1958,200,1,31.0799999237061,0,0,0.368030369281769
13,26,1960,200,1,16.8400001525879,0,0,0.474312245845795
13,26,1964,200,1,77.7399978637695,0,0,0.434892863035202
13,26,1964,200,1,81.4800033569336,0,0,0.434892863035202
13,26,1966,200,1,78.3199996948242,0,0,0.268084019422531
13,26,1966,200,1,78.6900024414062,0,0,0.268084019422531
13,26,1968,200,1,89.7399978637695,0,0,0.252901375293732
13,26,1968,200,1,85.5999984741211,0,0,0.252901375293732
13,26,1970,200,1,91.3099975585938,0,0,0.190939769148827
13,26,1970,200,1,81.3000030517578,0,0,0.190939769148827
13,26,1974,200,1,62.9700012207031,0,0,0.416259318590164
13,26,1974,200,1,52.7799987792969,0,0,0.416259318590164
13,26,1976,200,1,58.8300018310547,0,0,0.335129588842392
13,26,1976,200,1,70.4499969482422,0,0,0.335129588842392
13,26,1978,200,1,66,0,0,0.324752390384674
13,26,1978,200,1,54.5299987792969,0,0,0.324752390384674
13,26,1980,200,1,49.0299987792969,0,0,0.214591667056084
13,26,1980,200,1,50.0200004577637,0,0,0.214591667056084
13,26,1984,200,1,13.2299995422363,0,0,0.294013559818268
13,26,1984,200,1,14.3699998855591,0,0,0.294013559818268
13,26,1986,200,1,17.4200000762939,0,0,0
13,26,1986,200,1,15.8900003433228,0,0,0
13,26,1988,200,1,25.1599998474121,0,0,0.249587699770927
13,26,1988,200,1,4.21999979019165,0,0,0.249587699770927
13,26,1990,200,1,6.05999994277954,0,0,0
13,26,1990,200,1,7.96999979019165,0,0,0
13,27,1948,200,1,2.92000007629395,0,0,0.454255640506744
13,27,1948,200,1,2.35999989509583,0,0,0.454255640506744
13,27,1950,200,1,-2.78999996185303,0,0,0.433099001646042
13,27,1950,200,1,-2.04999995231628,0,0,0.433099001646042
13,27,1954,200,1,-27.9200000762939,0,0,0.428172081708908
13,27,1954,200,1,-18.3999996185303,0,0,0.428172081708908
13,27,1956,200,1,-13.3000001907349,0,0,0.419342696666718
13,27,1956,200,1,-7.55999994277954,0,0,0.419342696666718
13,27,1958,200,1,12.6000003814697,0,0,0.418053507804871
13,27,1958,200,1,11.8599996566772,0,0,0.418053507804871
13,27,1960,200,1,9.63000011444092,0,0,0.41719177365303
13,27,1964,100,1,90.9000015258789,1,0,0.516351997852325
13,27,1964,100,1,81.4800033569336,1,0,0.516351997852325
13,27,1966,100,1,93.629997253418,1,1,0.51493775844574
13,27,1966,100,1,71.8199996948242,1,1,0.51493775844574
13,27,1968,200,1,16.4599990844727,0,1,0.484216958284378
13,27,1968,200,1,25.4899997711182,0,1,0.484216958284378
13,27,1970,100,1,87.120002746582,1,0,0.52208423614502
13,27,1970,100,1,99.2399978637695,1,0,0.52208423614502
13,27,1974,100,1,89.0699996948242,1,0,0.55034738779068
13,27,1974,100,1,92.6600036621094,1,0,0.55034738779068
13,27,1976,100,1,80.4700012207031,1,1,0.666310012340546
13,27,1976,100,1,96.4000015258789,1,1,0.666310012340546
13,27,1978,100,1,88,1,1,0.557610809803009
13,27,1978,100,1,89.5999984741211,1,1,0.557610809803009
13,27,1980,100,1,100.660003662109,1,1,0.555538892745972
13,27,1980,100,1,101.069999694824,1,1,0.555538892745972
13,27,1984,200,1,19.3099994659424,0,0,0.433707416057587
13,27,1984,200,1,13.2299995422363,0,0,0.433707416057587
13,27,1986,200,1,12.0100002288818,0,0,0.497170329093933
13,27,1988,200,1,32.810001373291,0,0,0.421045303344727
13,27,1990,200,1,18.2900009155273,0,0,0.355131447315216
13,27,1990,200,1,26.2900009155273,0,0,0.355131447315216
13,28,1948,200,1,8.90999984741211,0,0,0.342823535203934
13,28,1948,200,1,2.35999989509583,0,0,0.342823535203934
13,28,1950,200,1,16.9200000762939,0,0,0.306061148643494
13,28,1950,200,1,3.28999996185303,0,0,0.306061148643494
13,28,1954,200,1,12.2799997329712,0,0,0.334336400032043
13,28,1954,200,1,15.0200004577637,0,0,0.334336400032043
13,28,1956,200,1,23.9799995422363,0,0,0.378396958112717
13,28,1956,200,1,6.55999994277954,0,0,0.378396958112717
13,28,1958,200,1,12.6000003814697,0,0,0.389706671237946
13,28,1958,200,1,4.80000019073486,0,0,0.389706671237946
13,28,1960,200,1,2.42000007629395,0,0,0.413126200437546
13,28,1964,100,1,90.9000015258789,1,0,0.532842516899109
13,28,1964,100,1,81.4800033569336,1,0,0.532842516899109
13,28,1966,100,1,64.6399993896484,1,1,0.520472049713135
13,28,1966,100,1,84.8199996948242,1,1,0.520472049713135
13,28,1968,200,1,49,0,1,0.486652046442032
13,28,1968,200,1,37.9500007629395,0,1,0.486652046442032
13,28,1970,200,1,45.3600006103516,0,0,0.258911907672882
13,28,1970,200,1,45.7299995422363,0,0,0.258911907672882
13,28,1974,100,1,32.0400009155273,1,1,0.823657929897308
13,28,1974,100,1,43.4799995422363,1,1,0.823657929897308
13,28,1976,100,1,18.5400009155273,1,1,0.794228494167328
13,28,1976,100,1,37.1800003051758,1,1,0.794228494167328
13,28,1978,100,1,36.4599990844727,1,1,0.794882476329803
13,28,1978,100,1,16,1,1,0.794882476329803
13,28,1980,100,1,33.4199981689453,1,1,0.8139608502388
13,28,1980,100,1,34.8199996948242,1,1,0.8139608502388
13,28,1984,100,1,86.629997253418,1,1,0.577249646186829
13,28,1984,100,1,78.6100006103516,1,1,0.577249646186829
13,28,1986,100,1,88.7799987792969,1,1,0.683061480522156
13,28,1986,100,1,85.6600036621094,1,1,0.683061480522156
13,28,1988,100,1,87.2099990844727,1,1,1
13,28,1988,100,1,80.4599990844727,1,1,1
13,28,1990,100,1,85.3300018310547,1,1,0.648245096206665
13,28,1990,100,1,87,1,1,0.648245096206665
13,29,1948,200,1,2.92000007629395,0,0,0.377580672502518
13,29,1948,200,1,2.35999989509583,0,0,0.377580672502518
13,29,1950,200,1,-2.78999996185303,0,0,0.373289316892624
13,29,1950,200,1,3.73000001907349,0,0,0.373289316892624
13,29,1954,200,1,2.04999995231628,0,0,0.322950482368469
13,29,1954,200,1,-13.6099996566772,0,0,0.322950482368469
13,29,1956,200,1,14.5100002288818,0,0,0.285881012678146
13,29,1956,200,1,23.9799995422363,0,0,0.285881012678146
13,29,1958,200,1,3.23000001907349,0,0,0.366393774747849
13,29,1958,200,1,-5.88000011444092,0,0,0.366393774747849
